Country,Category,Date,App ID,App name,Company,App icon,App URL,Release date,Updated date,In app purchases,Rating,Price,Global ratings,Country ratings,Current version ratings,iPhone downloads,iPad downloads,iPhone revenue,iPad revenue
US,All Categories,5/8/15,314498713,"Relax Melodies: Sleep zen sounds & white noise for meditation, yoga and baby relaxation",iLBSoft,https://s5.mzstatic.com/us/r30/Purple3/v4/04/3e/a5/043ea5a0-4016-7370-5807-96ac8af7bc36/icon180x180.png,https://itunes.apple.com/US/app/id314498713?mt=8&uo=4&partnerId=30,2009-05-07 02:44:52 UTC,2015-05-06 00:00:00 UTC,TRUE,2,0,75195,36726,126,1467,,$265.20 ,
US,All Categories,5/8/15,293561396,Remember The Milk,Remember The Milk,https://s4.mzstatic.com/us/r30/Purple3/v4/fa/ad/29/faad29ec-f198-9bf1-008a-b21331f8ddc9/icon180x180.jpeg,https://itunes.apple.com/US/app/id293561396?mt=8&uo=4&partnerId=30,2008-11-06 16:05:51 UTC,2014-09-25 00:00:00 UTC,TRUE,4,0,64563,27702,46,86,14,$60.74 ,$2.99 
US,All Categories,5/8/15,522826277,Remind: Safe Classroom Communication,remind101,https://s4.mzstatic.com/us/r30/Purple3/v4/77/36/b1/7736b114-fb80-1f36-e037-e572de98a624/icon180x180.png,https://itunes.apple.com/US/app/id522826277?mt=8&uo=4&partnerId=30,2012-05-03 01:36:04 UTC,2015-04-11 00:00:00 UTC,,4.5,0,5142,4811,96,3084,168,,
US,All Categories,5/8/15,987307918,Reminders Nano,KendiTech,https://s5.mzstatic.com/r30/Purple1/v4/7b/ad/7b/7bad7b95-ac99-3863-185b-0473a4403428/pr_source.png,https://itunes.apple.com/US/app/id987307918?mt=8&uo=4&partnerId=30,2015-05-01 12:24:52 UTC,,,3.5,0.99,8,8,8,124,,$52.10 ,
US,All Categories,5/8/15,284417350,Remote,Apple,https://s5.mzstatic.com/us/r30/Purple1/v4/58/10/c1/5810c1f8-7eff-53a9-646f-e84f18ac54e5/icon180x180.png,https://itunes.apple.com/US/app/id284417350?mt=8&uo=4&partnerId=30,2008-07-11 07:00:00 UTC,2015-04-21 00:00:00 UTC,,3,0,413664,204985,97,2868,751,,
US,All Categories,5/8/15,380450781,Remote Mouse,YANG TIAN JIAO,https://s5.mzstatic.com/us/r30/Purple1/v4/76/20/a1/7620a113-61a4-9d24-6376-a4a348fd0c85/icon180x180.jpeg,https://itunes.apple.com/US/app/id380450781?mt=8&uo=4&partnerId=30,2010-07-20 02:13:15 UTC,2015-04-23 00:00:00 UTC,TRUE,5,1.99,10118,2236,4,29,,$30.00 ,
US,All Categories,5/8/15,694164275,Replay Video Editor - Make Movies with editing effects and music,Stupeflix,https://s2.mzstatic.com/us/r30/Purple7/v4/ef/3f/8b/ef3f8bd4-edfc-f537-76cb-ffcffd32b970/icon180x180.png,https://itunes.apple.com/US/app/id694164275?mt=8&uo=4&partnerId=30,2013-12-11 17:58:23 UTC,2015-05-07 00:00:00 UTC,TRUE,4.5,0,31534,4478,18,1038,248,$167.55 ,$36.03 
US,All Categories,5/8/15,694164275,Replay Video Editor - Make Movies with editing effects and music,Stupeflix,https://s2.mzstatic.com/us/r30/Purple7/v4/ef/3f/8b/ef3f8bd4-edfc-f537-76cb-ffcffd32b970/icon180x180.png,https://itunes.apple.com/US/app/id694164275?mt=8&uo=4&partnerId=30,2013-12-11 17:58:23 UTC,2015-05-07 00:00:00 UTC,TRUE,4.5,0,31534,4478,18,1038,248,$167.55 ,$36.03 
US,All Categories,5/8/15,809009732,"Repost & Regram for Instagram Free - Photo and Video Reposter Instarepost Whiz App - Shoutout, Download, Instagrab, and Search Your Photos and Videos on Downloader!",Sepia Software LLC,https://s4.mzstatic.com/us/r30/Purple6/v4/75/74/43/757443e2-5eef-41dc-4b8b-48b9acadf8da/icon180x180.png,https://itunes.apple.com/US/app/id809009732?mt=8&uo=4&partnerId=30,2014-02-06 20:31:42 UTC,2014-06-24 00:00:00 UTC,,4.5,0,3266,1699,1474,1696,268,,
US,All Categories,5/8/15,570315854,Repost for Instagram,Red Cactus LLC,https://s4.mzstatic.com/us/r30/Purple3/v4/63/a8/9a/63a89aa9-5538-1b84-797d-26ad68543b11/icon180x180.jpeg,https://itunes.apple.com/US/app/id570315854?mt=8&uo=4&partnerId=30,2012-10-26 18:28:13 UTC,2015-05-07 00:00:00 UTC,TRUE,5,0,7673,3863,4,4318,,$520.40 ,$41.06 
US,All Categories,5/8/15,570315854,Repost for Instagram,Red Cactus LLC,https://s4.mzstatic.com/us/r30/Purple3/v4/63/a8/9a/63a89aa9-5538-1b84-797d-26ad68543b11/icon180x180.jpeg,https://itunes.apple.com/US/app/id570315854?mt=8&uo=4&partnerId=30,2012-10-26 18:28:13 UTC,2015-05-07 00:00:00 UTC,TRUE,5,0,7673,3863,4,4318,,$520.40 ,$41.06 
US,All Categories,5/8/15,765955840,"RepostWhiz - Repost Videos, Save Videos For Instagram",Gary Garris,https://s1.mzstatic.com/us/r30/Purple5/v4/c6/ec/d9/c6ecd9a8-d3ba-29ca-c13b-4c084d6ec750/icon180x180.png,https://itunes.apple.com/US/app/id765955840?mt=8&uo=4&partnerId=30,2013-12-01 21:11:02 UTC,2015-05-03 00:00:00 UTC,TRUE,4.5,0,1504,1377,14,3339,156,$208.24 ,$28.54 
US,All Categories,5/8/15,765955840,"RepostWhiz - Repost Videos, Save Videos For Instagram",Gary Garris,https://s1.mzstatic.com/us/r30/Purple5/v4/c6/ec/d9/c6ecd9a8-d3ba-29ca-c13b-4c084d6ec750/icon180x180.png,https://itunes.apple.com/US/app/id765955840?mt=8&uo=4&partnerId=30,2013-12-01 21:11:02 UTC,2015-05-03 00:00:00 UTC,TRUE,4.5,0,1504,1377,14,3339,156,$208.24 ,$28.54 
US,All Categories,5/8/15,575684686,Respawnables,Digital Legends Entertainment,https://s5.mzstatic.com/us/r30/Purple3/v4/77/07/99/770799b9-bde8-d81f-dfe7-5accc40e7762/icon180x180.png,https://itunes.apple.com/US/app/id575684686?mt=8&uo=4&partnerId=30,2012-12-13 06:49:22 UTC,2015-04-20 00:00:00 UTC,TRUE,4.5,0,70047,15065,325,201,112,$172.59 ,$144.02 
US,All Categories,5/8/15,575684686,Respawnables,Digital Legends Entertainment,https://s5.mzstatic.com/us/r30/Purple3/v4/77/07/99/770799b9-bde8-d81f-dfe7-5accc40e7762/icon180x180.png,https://itunes.apple.com/US/app/id575684686?mt=8&uo=4&partnerId=30,2012-12-13 06:49:22 UTC,2015-04-20 00:00:00 UTC,TRUE,4.5,0,70047,15065,325,201,112,$172.59 ,$144.02 
US,All Categories,5/8/15,513286288,"Restaurant Fast Food Nutrition Menu Calories Counter, Tracker, and Calculator for Weekly Weight Loss Diet Tracking and Calorie Watchers Journal",Ellisapps Inc.,https://s5.mzstatic.com/us/r30/Purple4/v4/b2/08/28/b20828ac-e667-e449-ddaf-65fe2a5ba220/icon180x180.png,https://itunes.apple.com/US/app/id513286288?mt=8&uo=4&partnerId=30,2012-04-06 23:03:33 UTC,2013-12-20 00:00:00 UTC,,4,2.99,268,231,26,9,,$19.61 ,
US,All Categories,5/8/15,394807905,Restaurant Story,TeamLava,https://s2.mzstatic.com/us/r30/Purple1/v4/bc/f1/52/bcf152ae-8e36-a148-6151-15d9f8d41cbe/icon180x180.jpeg,https://itunes.apple.com/US/app/id394807905?mt=8&uo=4&partnerId=30,2010-10-14 15:21:29 UTC,2015-02-03 00:00:00 UTC,TRUE,4.5,0,291709,125328,956,588,254,$603.65 ,$182.30 
US,All Categories,5/8/15,814656403,Restaurant Story 2,Storm8 Studios LLC,https://s3.mzstatic.com/us/r30/Purple3/v4/1b/1e/00/1b1e00df-590e-1df0-e6a3-08a87efc240f/icon180x180.png,https://itunes.apple.com/US/app/id814656403?mt=8&uo=4&partnerId=30,2014-12-17 22:42:59 UTC,2015-04-07 00:00:00 UTC,TRUE,4.5,0,28929,4545,881,1271,578,"$1,372.26 ",$444.75 
US,All Categories,5/8/15,814656403,Restaurant Story 2,Storm8 Studios LLC,https://s3.mzstatic.com/us/r30/Purple3/v4/1b/1e/00/1b1e00df-590e-1df0-e6a3-08a87efc240f/icon180x180.png,https://itunes.apple.com/US/app/id814656403?mt=8&uo=4&partnerId=30,2014-12-17 22:42:59 UTC,2015-04-07 00:00:00 UTC,TRUE,4.5,0,28929,4545,881,1271,578,"$1,372.26 ",$444.75 
US,All Categories,5/8/15,521207075,RetailMeNot Coupons,"RetailMeNot, Inc.",https://s4.mzstatic.com/us/r30/Purple3/v4/f7/61/f5/f761f55f-63c1-96a5-34f8-c8e8dcb7e277/icon180x180.jpeg,https://itunes.apple.com/US/app/id521207075?mt=8&uo=4&partnerId=30,2012-06-12 07:00:00 UTC,2015-04-16 00:00:00 UTC,,4.5,0,12515,12515,287,14545,,,
US,All Categories,5/8/15,665873523,Retale - Weekly Ads & Deals,Bonial Enterprises North America Inc.,https://s5.mzstatic.com/us/r30/Purple5/v4/40/73/cf/4073cf30-5aa2-20c2-c2ad-e740d539b03f/icon180x180.jpeg,https://itunes.apple.com/US/app/id665873523?mt=8&uo=4&partnerId=30,2013-10-28 07:00:00 UTC,2015-05-04 00:00:00 UTC,,5,0,974,974,12,1323,802,,
US,All Categories,5/8/15,577423493,Retrica,Venticake Inc.,https://s1.mzstatic.com/us/r30/Purple5/v4/b3/65/4a/b3654ad9-0fd8-64c6-f9e3-e0ebbe75c76e/icon180x180.jpeg,https://itunes.apple.com/US/app/id577423493?mt=8&uo=4&partnerId=30,2012-11-15 22:23:02 UTC,2015-03-31 00:00:00 UTC,TRUE,4,0,61483,8545,518,7071,,$103.58 ,$7.93 
US,All Categories,5/8/15,577733648,Retrica Pro,Venticake Inc.,https://s5.mzstatic.com/us/r30/Purple3/v4/ec/cd/93/eccd93dc-42de-fd52-805a-336cfba5ea91/icon180x180.png,https://itunes.apple.com/US/app/id577733648?mt=8&uo=4&partnerId=30,2012-11-15 22:37:29 UTC,2015-03-31 00:00:00 UTC,TRUE,3,2.99,2613,392,40,58,,$130.49 ,$5.00 
US,All Categories,5/8/15,911358745,ReunionTouch,"Leister Productions, Inc",https://s1.mzstatic.com/r30/Purple3/v4/ef/05/14/ef05147c-7221-f06b-170c-fabce857c22f/pr_source.png,https://itunes.apple.com/US/app/id911358745?mt=8&uo=4&partnerId=30,2015-04-20 18:05:04 UTC,,,2.5,7.99,0,0,3,3,6,$13.72 ,$136.34 
US,All Categories,5/8/15,944245256,Reuters TV,Thomson Reuters,https://s2.mzstatic.com/us/r30/Purple5/v4/2c/3a/78/2c3a78f5-aeed-4160-2857-ddff55ecfdbf/icon180x180.png,https://itunes.apple.com/US/app/id944245256?mt=8&uo=4&partnerId=30,2015-02-04 20:29:34 UTC,2015-03-26 00:00:00 UTC,TRUE,4,0,170,142,20,1058,,$40.56 ,
US,All Categories,5/8/15,518903770,Reverse Music Player - Play backwards,JVico,https://s4.mzstatic.com/us/r30/Purple6/v4/85/1c/52/851c52ff-52fa-a9d7-d769-3426ddf0d41f/icon180x180.jpeg,https://itunes.apple.com/US/app/id518903770?mt=8&uo=4&partnerId=30,2012-04-20 05:24:29 UTC,2013-11-07 00:00:00 UTC,TRUE,4,1.99,79,53,5,1,3,,$8.76 
US,All Categories,5/8/15,430478223,Reverse Phone Lookup,WhitePages.com,https://s3.mzstatic.com/us/r30/Purple/v4/f2/d9/5f/f2d95faf-d709-fadb-b28f-d75fb1b91e8c/icon180x180.jpeg,https://itunes.apple.com/US/app/id430478223?mt=8&uo=4&partnerId=30,2011-08-12 07:00:00 UTC,2014-07-07 00:00:00 UTC,TRUE,3,0,804,767,141,1322,,$836.12 ,$15.54 
US,All Categories,5/8/15,430478223,Reverse Phone Lookup,WhitePages.com,https://s3.mzstatic.com/us/r30/Purple/v4/f2/d9/5f/f2d95faf-d709-fadb-b28f-d75fb1b91e8c/icon180x180.jpeg,https://itunes.apple.com/US/app/id430478223?mt=8&uo=4&partnerId=30,2011-08-12 07:00:00 UTC,2014-07-07 00:00:00 UTC,TRUE,3,0,804,767,141,1322,,$836.12 ,$15.54 
US,All Categories,5/8/15,875678494,Reversee - Reverse Image Search,Eduardo Rocha,https://s2.mzstatic.com/us/r30/Purple5/v4/6e/f0/73/6ef0731f-81c6-2438-35c3-fca338617136/icon180x180.jpeg,https://itunes.apple.com/US/app/id875678494?mt=8&uo=4&partnerId=30,2014-05-16 11:09:35 UTC,2015-04-20 00:00:00 UTC,,2,0.99,55,44,4,74,10,$28.48 ,$9.37 
US,All Categories,5/8/15,584557117,Rhapsody- Music & Radio,Rhapsody International Inc.,https://s3.mzstatic.com/us/r30/Purple7/v4/95/34/9a/95349af9-20ec-0ca2-cd28-a403f3de22d8/icon180x180.jpeg,https://itunes.apple.com/US/app/id584557117?mt=8&uo=4&partnerId=30,2012-12-14 20:16:23 UTC,2015-04-30 00:00:00 UTC,TRUE,3.5,0,7972,7972,264,2520,207,"$10,949.74 ",$400.75 
US,All Categories,5/8/15,584557117,Rhapsody- Music & Radio,Rhapsody International Inc.,https://s3.mzstatic.com/us/r30/Purple7/v4/95/34/9a/95349af9-20ec-0ca2-cd28-a403f3de22d8/icon180x180.jpeg,https://itunes.apple.com/US/app/id584557117?mt=8&uo=4&partnerId=30,2012-12-14 20:16:23 UTC,2015-04-30 00:00:00 UTC,TRUE,3.5,0,7972,7972,264,2520,207,"$10,949.74 ",$400.75 
US,All Categories,5/8/15,667819594,Rhonna Designs,Rhonna Farrer,https://s1.mzstatic.com/us/r30/Purple5/v4/2b/b0/70/2bb0706b-c113-825a-d80d-216398ea07cd/icon180x180.png,https://itunes.apple.com/US/app/id667819594?mt=8&uo=4&partnerId=30,2013-07-06 19:46:26 UTC,2015-04-24 00:00:00 UTC,TRUE,4,1.99,7128,2776,7,58,5,$156.06 ,$33.75 
US,All Categories,5/8/15,667819594,Rhonna Designs,Rhonna Farrer,https://s1.mzstatic.com/us/r30/Purple5/v4/2b/b0/70/2bb0706b-c113-825a-d80d-216398ea07cd/icon180x180.png,https://itunes.apple.com/US/app/id667819594?mt=8&uo=4&partnerId=30,2013-07-06 19:46:26 UTC,2015-04-24 00:00:00 UTC,TRUE,4,1.99,7128,2776,7,58,5,$156.06 ,$33.75 
US,All Categories,5/8/15,493493802,RhymeZone,Datamuse Corporation,https://s5.mzstatic.com/us/r30/Purple3/v4/aa/16/a4/aa16a472-23b3-4246-0211-76f034b41d5b/icon180x180.png,https://itunes.apple.com/US/app/id493493802?mt=8&uo=4&partnerId=30,2012-01-22 21:52:35 UTC,2015-03-14 00:00:00 UTC,,4.5,2.99,213,155,8,6,4,$12.82 ,$10.66 
US,All Categories,5/8/15,954669874,Rhythm Necklace - Geometric Sequencer,Sam Tarakajian,https://s2.mzstatic.com/r30/Purple5/v4/71/98/e2/7198e27e-0b3b-f2fc-1e36-bd0130c3bd35/mzl.kauqwdhy.png,https://itunes.apple.com/US/app/id954669874?mt=8&uo=4&partnerId=30,2015-04-20 07:00:00 UTC,,,4.5,2.99,10,10,10,408,,$764.38 ,
US,All Categories,5/8/15,954669874,Rhythm Necklace - Geometric Sequencer,Sam Tarakajian,https://s2.mzstatic.com/r30/Purple5/v4/71/98/e2/7198e27e-0b3b-f2fc-1e36-bd0130c3bd35/mzl.kauqwdhy.png,https://itunes.apple.com/US/app/id954669874?mt=8&uo=4&partnerId=30,2015-04-20 07:00:00 UTC,,,4.5,2.99,10,10,10,408,,$764.38 ,
US,All Categories,5/8/15,480852697,Ri TV Universal Remote,Apptwee LLC,https://s3.mzstatic.com/us/r30/Purple/v4/95/55/91/955591b2-5560-f191-c50d-4362054e84dd/icon180x180.jpeg,https://itunes.apple.com/US/app/id480852697?mt=8&uo=4&partnerId=30,2011-11-21 16:49:21 UTC,2011-11-21 00:00:00 UTC,,1.5,0,91,44,44,1282,,,
US,All Categories,5/8/15,463869460,Ricky Carmichael's Motocross Matchup Pro,"2XL Games, Inc.",https://s1.mzstatic.com/us/r30/Purple4/v4/9c/75/4d/9c754d7a-ad6f-01d6-7c1b-c25f02dac9e0/icon180x180.png,https://itunes.apple.com/US/app/id463869460?mt=8&uo=4&partnerId=30,2011-09-22 03:16:05 UTC,2014-09-01 00:00:00 UTC,TRUE,4.5,0.99,13975,4207,226,36,4,$51.79 ,$10.82 
US,All Categories,5/8/15,382373458,"Ringtone Designer - Create Unlimited Ringtones, Text Tones, Email Alerts, and More!",BLACKOUT LABS,https://s5.mzstatic.com/us/r30/Purple/v4/04/16/d5/0416d518-b96f-9f0b-b941-dc0ecb29b683/icon180x180.png,https://itunes.apple.com/US/app/id382373458?mt=8&uo=4&partnerId=30,2010-07-22 00:25:06 UTC,2012-09-27 00:00:00 UTC,,4.5,0,35802,20540,4795,2697,,,
US,All Categories,5/8/15,383819300,"Ringtone Designer Pro - Create Unlimited Ringtones, Text Tones, Email Alerts, and More!",BLACKOUT LABS,https://s5.mzstatic.com/us/r30/Purple/v4/b3/a2/8f/b3a28f54-cd4a-cb49-cbed-e1b591792585/icon180x180.png,https://itunes.apple.com/US/app/id383819300?mt=8&uo=4&partnerId=30,2010-07-31 02:46:55 UTC,2012-09-27 00:00:00 UTC,,4.5,0.99,17190,8739,1505,105,,$48.80 ,
US,All Categories,5/8/15,390929278,Ringtone Maker - Make free ringtones from your music!,Zentertain Ltd.,https://s2.mzstatic.com/us/r30/Purple/v4/43/0b/fc/430bfc79-60e2-1eca-afe3-494f6e02f309/icon180x180.png,https://itunes.apple.com/US/app/id390929278?mt=8&uo=4&partnerId=30,2010-09-15 23:01:15 UTC,2014-05-10 00:00:00 UTC,TRUE,3.5,0,96762,50616,685,3782,,$128.63 ,$3.15 
US,All Categories,5/8/15,490058778,Ringtone Maker Pro - create unlimited free ring tones,HUANG YAOHAO,https://s4.mzstatic.com/us/r30/Purple1/v4/49/0d/a2/490da2ea-14c2-8071-7bb3-f8713d18ef00/icon180x180.png,https://itunes.apple.com/US/app/id490058778?mt=8&uo=4&partnerId=30,2011-12-21 17:11:34 UTC,2015-02-22 00:00:00 UTC,,4,0,6023,2988,33,3057,,$3.30 ,
US,All Categories,5/8/15,815608341,Ringtones 500000+,iMobiSoft,https://s2.mzstatic.com/us/r30/Purple/v4/9f/91/45/9f9145e3-c9d5-431c-eed5-46c0eacaf7b1/icon180x180.jpeg,https://itunes.apple.com/US/app/id815608341?mt=8&uo=4&partnerId=30,2014-02-21 22:30:44 UTC,2014-02-21 00:00:00 UTC,TRUE,4.5,0,1657,1337,1337,4158,,,
US,All Categories,5/8/15,834512900,Ringtones Downloader  ft. Maker,Vine Hayashi,https://s4.mzstatic.com/us/r30/Purple4/v4/cd/b0/30/cdb0309d-6bfd-f4f2-34fc-b4d948fd6274/icon180x180.jpeg,https://itunes.apple.com/US/app/id834512900?mt=8&uo=4&partnerId=30,2014-03-13 01:49:13 UTC,2014-10-10 00:00:00 UTC,,4.5,0,5203,4493,4027,2142,119,,
US,All Categories,5/8/15,749106884,Ringtones for iOS 8 Ð Download Free Ringtone Maker and Create Funny Music Ring Tones,Apalon Apps,https://s4.mzstatic.com/us/r30/Purple6/v4/1d/09/9b/1d099bb5-c393-ed12-2785-4e9d90820b24/icon180x180.png,https://itunes.apple.com/US/app/id749106884?mt=8&uo=4&partnerId=30,2013-11-27 01:00:40 UTC,2015-04-28 00:00:00 UTC,,4.5,0,8293,752,23,1860,60,,
US,All Categories,5/8/15,380908399,Ringtones for iPhone : Ringtone Maker and Free ring.tones collection for iOS8,byss mobile,https://s5.mzstatic.com/us/r30/Purple3/v4/05/6a/de/056ade57-b087-ad3d-c6f4-37c287e8d38c/icon180x180.png,https://itunes.apple.com/US/app/id380908399?mt=8&uo=4&partnerId=30,2010-07-13 02:57:27 UTC,2015-01-23 00:00:00 UTC,TRUE,4.5,0,44042,19156,564,5523,141,$80.31 ,$3.74 
US,All Categories,5/8/15,599559607,Ringtones For iPhone iOS 8!,Michael Doyle,https://s5.mzstatic.com/us/r30/Purple7/v4/55/c4/8b/55c48bf2-8769-e556-464e-d734c8d0ee9f/icon180x180.jpeg,https://itunes.apple.com/US/app/id599559607?mt=8&uo=4&partnerId=30,2013-02-25 19:22:49 UTC,2015-05-05 00:00:00 UTC,,4,0,74428,3947,36,2536,,,
US,All Categories,5/8/15,828778828,"Ringtones for iPhone, iPad - Ringtone Maker and Free ring.tones collection",Pimp Your Device,https://s1.mzstatic.com/r30/Purple/v4/d2/1f/c9/d21fc9fb-a516-8554-e8cc-5592386a24d7/mzl.fnxxefgu.png,https://itunes.apple.com/US/app/id828778828?mt=8&uo=4&partnerId=30,2015-05-06 05:22:28 UTC,,,5,0.99,63,56,56,5,2,$7.62 ,$7.77 
US,All Categories,5/8/15,941072621,Rising Star Chef,ZHANG HUIMEI,https://s5.mzstatic.com/us/r30/Purple1/v4/45/13/c3/4513c397-c477-18f8-aa90-dfd45575c053/icon180x180.jpeg,https://itunes.apple.com/US/app/id941072621?mt=8&uo=4&partnerId=30,2015-02-07 06:29:15 UTC,2015-03-31 00:00:00 UTC,TRUE,4.5,0,2515,1199,626,468,278,$457.64 ,$261.13 
US,All Categories,5/8/15,910492448,Rival Kingdoms: Age of Ruin,Space Ape Games,https://s3.mzstatic.com/us/r30/Purple1/v4/5d/55/3d/5d553d48-21e0-9d90-3d2d-39b6621ba4e0/icon180x180.jpeg,https://itunes.apple.com/US/app/id910492448?mt=8&uo=4&partnerId=30,2015-05-05 16:11:46 UTC,2015-04-24 00:00:00 UTC,TRUE,4.5,0,1652,231,231,1076,619,$734.64 ,$669.71 
US,All Categories,5/8/15,910492448,Rival Kingdoms: Age of Ruin,Space Ape Games,https://s3.mzstatic.com/us/r30/Purple1/v4/5d/55/3d/5d553d48-21e0-9d90-3d2d-39b6621ba4e0/icon180x180.jpeg,https://itunes.apple.com/US/app/id910492448?mt=8&uo=4&partnerId=30,2015-05-05 16:11:46 UTC,2015-04-24 00:00:00 UTC,TRUE,4.5,0,1652,231,231,1076,619,$734.64 ,$669.71 
US,All Categories,5/8/15,909480609,Rival Stars Basketball,Prodigy Design Limited T/A Sidhe Interactive,https://s1.mzstatic.com/us/r30/Purple7/v4/ef/ee/12/efee12f0-8375-65b3-85d0-edf64ce21050/icon180x180.png,https://itunes.apple.com/US/app/id909480609?mt=8&uo=4&partnerId=30,2014-10-23 07:00:00 UTC,2015-04-29 00:00:00 UTC,TRUE,4.5,0,16512,2070,16,179,71,$358.07 ,$169.01 
US,All Categories,5/8/15,646803444,Road Riot Combat Racing,"TangoMe, Inc.",https://s4.mzstatic.com/us/r30/Purple5/v4/49/e7/77/49e777cb-6409-a8b5-c387-e4db5f2c248c/icon180x180.png,https://itunes.apple.com/US/app/id646803444?mt=8&uo=4&partnerId=30,2013-08-20 20:02:00 UTC,2015-05-04 00:00:00 UTC,TRUE,4.5,0,95397,46669,714,2349,142,"$1,008.15 ",$104.73 
US,All Categories,5/8/15,646803444,Road Riot Combat Racing,"TangoMe, Inc.",https://s4.mzstatic.com/us/r30/Purple5/v4/49/e7/77/49e777cb-6409-a8b5-c387-e4db5f2c248c/icon180x180.png,https://itunes.apple.com/US/app/id646803444?mt=8&uo=4&partnerId=30,2013-08-20 20:02:00 UTC,2015-05-04 00:00:00 UTC,TRUE,4.5,0,95397,46669,714,2349,142,"$1,008.15 ",$104.73 
US,All Categories,5/8/15,955415602,ROAD TO DRAGONS,ACQUIRE Corp.,https://s3.mzstatic.com/us/r30/Purple3/v4/c4/ce/28/c4ce281e-87ad-56c5-49e8-ea7553c0f180/icon180x180.png,https://itunes.apple.com/US/app/id955415602?mt=8&uo=4&partnerId=30,2015-03-19 03:39:00 UTC,2015-05-01 00:00:00 UTC,TRUE,4,0,113,60,36,1065,696,$111.30 ,$144.60 
US,All Categories,5/8/15,461481850,Road Warrior Racing Multiplayer - by Top Free Apps and Games,Top Free Apps and Games,https://s2.mzstatic.com/us/r30/Purple/v4/e8/c2/36/e8c236f5-341b-ad72-e9cf-640c9fa0b6dd/icon180x180.png,https://itunes.apple.com/US/app/id461481850?mt=8&uo=4&partnerId=30,2011-11-29 23:05:42 UTC,2014-06-09 00:00:00 UTC,TRUE,4.5,0,201503,110781,2602,1127,360,$140.20 ,$21.56 
US,All Categories,5/8/15,347393479,Roadside America,This Exit LLC,https://s2.mzstatic.com/us/r30/Purple1/v4/b4/5f/e2/b45fe29d-40a7-9ff4-1d8c-62e12852d996/icon180x180.png,https://itunes.apple.com/US/app/id347393479?mt=8&uo=4&partnerId=30,2009-12-31 00:37:09 UTC,2014-11-03 00:00:00 UTC,TRUE,4.5,2.99,932,925,56,99,,$243.99 ,$21.21 
US,All Categories,5/8/15,347393479,Roadside America,This Exit LLC,https://s2.mzstatic.com/us/r30/Purple1/v4/b4/5f/e2/b45fe29d-40a7-9ff4-1d8c-62e12852d996/icon180x180.png,https://itunes.apple.com/US/app/id347393479?mt=8&uo=4&partnerId=30,2009-12-31 00:37:09 UTC,2014-11-03 00:00:00 UTC,TRUE,4.5,2.99,932,925,56,99,,$243.99 ,$21.21 
US,All Categories,5/8/15,938003185,Robinhood - Free Stock Trading,"Robinhood Markets, Inc.",https://s1.mzstatic.com/us/r30/Purple5/v4/63/6b/6c/636b6c69-6c40-49ed-c9b7-bbe76e66636c/icon180x180.png,https://itunes.apple.com/US/app/id938003185?mt=8&uo=4&partnerId=30,2014-12-11 11:33:44 UTC,2015-04-20 00:00:00 UTC,,4.5,0,4162,4162,654,1072,,,
US,All Categories,5/8/15,431946152,ROBLOX Mobile,Roblox Corporation,https://s3.mzstatic.com/us/r30/Purple3/v4/b9/6a/fa/b96afa91-b596-de01-ea45-d6e0bebc671d/icon180x180.png,https://itunes.apple.com/US/app/id431946152?mt=8&uo=4&partnerId=30,2011-05-26 20:51:47 UTC,2015-04-07 00:00:00 UTC,TRUE,4.5,0,81920,53554,503,1402,904,$677.24 ,$395.61 
US,All Categories,5/8/15,431946152,ROBLOX Mobile,Roblox Corporation,https://s3.mzstatic.com/us/r30/Purple3/v4/b9/6a/fa/b96afa91-b596-de01-ea45-d6e0bebc671d/icon180x180.png,https://itunes.apple.com/US/app/id431946152?mt=8&uo=4&partnerId=30,2011-05-26 20:51:47 UTC,2015-04-07 00:00:00 UTC,TRUE,4.5,0,81920,53554,503,1402,904,$677.24 ,$395.61 
US,All Categories,5/8/15,374791544,Robot Unicorn Attack,[adult swim],https://s4.mzstatic.com/us/r30/Purple4/v4/d8/e7/aa/d8e7aaae-30a0-b01a-335f-f75a9b54fd03/icon180x180.jpeg,https://itunes.apple.com/US/app/id374791544?mt=8&uo=4&partnerId=30,2010-06-02 23:12:29 UTC,2013-12-16 00:00:00 UTC,,4.5,0.99,30127,21906,762,8,2,$9.88 ,$6.70 
US,All Categories,5/8/15,546417608,"RockMyRun - Amazing DJ Playlists for Running, Fitness, the Gym and Exercise","Rock My World, Inc.",https://s3.mzstatic.com/us/r30/Purple1/v4/cd/08/03/cd08039e-ebbf-bf68-e76f-78cb9fcfb552/icon180x180.jpeg,https://itunes.apple.com/US/app/id546417608?mt=8&uo=4&partnerId=30,2012-10-24 01:57:26 UTC,2015-05-06 00:00:00 UTC,TRUE,0,0,2026,1551,0,242,,$597.16 ,$3.67 
US,All Categories,5/8/15,482066631,Roku,ROKU INC,https://s2.mzstatic.com/us/r30/Purple5/v4/bf/05/7f/bf057fbe-e278-7b25-58cf-3b3620bd9698/icon180x180.jpeg,https://itunes.apple.com/US/app/id482066631?mt=8&uo=4&partnerId=30,2011-12-15 08:00:00 UTC,2015-04-10 00:00:00 UTC,,4,0,10596,10152,164,2094,,,
